file;sample;sample_name;condition;replicate
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep1_1_500ng_Slot1-34_1_10455.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep1_1_500ng_Slot1-34_1_10455.d;PC3_Cultbatch1_rep1;WT;1
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep2_1_500ng_Slot1-35_1_10461.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep2_1_500ng_Slot1-35_1_10461.d;PC3_Cultbatch1_rep2;WT;2
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep3_1_500ng_Slot1-36_1_10469.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep3_1_500ng_Slot1-36_1_10469.d;PC3_Cultbatch1_rep3;WT;3
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep4_1_500ng_Slot1-37_1_10476.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep4_1_500ng_Slot1-37_1_10476.d;PC3_Cultbatch1_rep4;WT;4
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep5_1_500ng_Slot1-38_1_10484.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep5_1_500ng_Slot1-38_1_10484.d;PC3_Cultbatch1_rep5;WT;5
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep6_1_500ng_Slot1-39_1_10490.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch1_rep6_1_500ng_Slot1-39_1_10490.d;PC3_Cultbatch1_rep6;WT;6
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep1_1_500ng_20241220_Slot2-11_1_10671.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep1_1_500ng_20241220_Slot2-11_1_10671.d;PC3_Cultbatch2_rep1;WT;1
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep2_1_500ng_20241220_Slot2-12_1_10677.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep2_1_500ng_20241220_Slot2-12_1_10677.d;PC3_Cultbatch2_rep2;WT;2
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep3_1_500ng_20241220_Slot2-13_1_10685.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep3_1_500ng_20241220_Slot2-13_1_10685.d;PC3_Cultbatch2_rep3;WT;3
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep4_1_500ng_20241220_Slot2-14_1_10691.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep4_1_500ng_20241220_Slot2-14_1_10691.d;PC3_Cultbatch2_rep4;WT;4
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep5_1_500ng_20241220_Slot2-15_1_10699.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep5_1_500ng_20241220_Slot2-15_1_10699.d;PC3_Cultbatch2_rep5;WT;5
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep6_1_500ng_20241220_Slot2-16_1_10705.d;P2024-22_UAH_JMMR_PC3andWT_cultbatch2_rep6_1_500ng_20241220_Slot2-16_1_10705.d;PC3_Cultbatch2_rep6;WT;6
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep1_1_500ng_Slot1-40_1_10457.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep1_1_500ng_Slot1-40_1_10457.d;PC3_DPP4_Cultbatch1_rep1;DPP4;1
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep2_1_500ng_Slot1-41_1_10463.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep2_1_500ng_Slot1-41_1_10463.d;PC3_DPP4_Cultbatch1_rep2;DPP4;2
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep3_1_500ng_Slot1-42_1_10471.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep3_1_500ng_Slot1-42_1_10471.d;PC3_DPP4_Cultbatch1_rep3;DPP4;3
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep4_1_500ng_Slot1-43_1_10478.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep4_1_500ng_Slot1-43_1_10478.d;PC3_DPP4_Cultbatch1_rep4;DPP4;4
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep5_1_500ng_Slot1-44_1_10486.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep5_1_500ng_Slot1-44_1_10486.d;PC3_DPP4_Cultbatch1_rep5;DPP4;5
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241202_CultBatch1_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep6_1_500ng_Slot1-45_1_10492.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch1_rep6_1_500ng_Slot1-45_1_10492.d;PC3_DPP4_Cultbatch1_rep6;DPP4;6
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep1_1_500ng_20241220_Slot2-17_1_10673.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep1_1_500ng_20241220_Slot2-17_1_10673.d;PC3_DPP4_Cultbatch2_rep1;DPP4;1
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep2_1_500ng_20241220_Slot2-18_1_10679.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep2_1_500ng_20241220_Slot2-18_1_10679.d;PC3_DPP4_Cultbatch2_rep2;DPP4;2
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep3_1_500ng_20241220_Slot2-19_1_10687.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep3_1_500ng_20241220_Slot2-19_1_10687.d;PC3_DPP4_Cultbatch2_rep3;DPP4;3
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep4_1_500ng_20241220_Slot2-20_1_10693.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep4_1_500ng_20241220_Slot2-20_1_10693.d;PC3_DPP4_Cultbatch2_rep4;DPP4;4
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep5_1_500ng_20241220_Slot2-21_1_10701.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep5_1_500ng_20241220_Slot2-21_1_10701.d;PC3_DPP4_Cultbatch2_rep5;DPP4;5
C:\DATA_TRANSFER\Spain\P2024-22_Core_UAH_JoseMMR\20241220_CultBatch2_JM\P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep6_1_500ng_20241220_Slot2-22_1_10707.d;P2024-22_UAH_JMMR_PC3andDPP4_cultbatch2_rep6_1_500ng_20241220_Slot2-22_1_10707.d;PC3_DPP4_Cultbatch2_rep6;DPP4;6