Protein_ID;Gene Name;log2_FC;p_val;p_adj;significant;WT_vs_DPP4_significant;imputed;num_NAs;Protein.Names.x;Protein.Names.y;;;;;WT;175
Q14353;GAMT;1.09;7.54E-12;3.15E-10;TRUE;TRUE;FALSE;0;GAMT;Guanidinoacetate N-methyltransferase;;;;;;
Q14435;GALNT3;-1.21;1.14E-07;1.35E-06;TRUE;TRUE;FALSE;0;GALT3;Polypeptide N-acetylgalactosaminyltransferase 3;;;;;;
Q14512;FGFBP1;-1.41;2.35E-07;2.55E-06;TRUE;TRUE;TRUE;1;FGFP1;Fibroblast growth factor-binding protein 1;;;;;;
Q14563;SEMA3A;-1.07;2.18E-07;2.41E-06;TRUE;TRUE;TRUE;5;SEM3A;Semaphorin-3A;;;;;;
Q14574;DSC3;1.01;0.00261;0.00886;TRUE;TRUE;TRUE;3;DSC3;Desmocollin-3;;;;;;
Q14699;RFTN1;-1.1;2.21E-08;3.14E-07;TRUE;TRUE;FALSE;0;RFTN1;Raftlin;;;;;;
Q14766;LTBP1;1.44;1.81E-11;6.69E-10;TRUE;TRUE;FALSE;0;LTBP1;Latent-transforming growth factor beta-binding protein 1;;;;;;
Q15119;PDK2;1.17;0.000819;0.00331;TRUE;TRUE;TRUE;5;PDK2;[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial;;;;;;
Q15147;PLCB4;1.76;3.40E-15;5.36E-13;TRUE;TRUE;FALSE;0;PLCB4;1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4;;;;;;
Q15392;DHCR24;-1.46;2.47E-11;8.63E-10;TRUE;TRUE;FALSE;0;DHC24;Delta(24)-sterol reductase;;;;;;
Q15417;CNN3;-1.71;7.08E-18;2.72E-15;TRUE;TRUE;FALSE;0;CNN3;Calponin-3;;;;;;
Q15555;MAPRE2;1.28;1.75E-08;2.59E-07;TRUE;TRUE;FALSE;0;MARE2;Microtubule-associated protein RP/EB family member 2;;;;;;
Q15654;TRIP6;1.1;5.20E-06;4.00E-05;TRUE;TRUE;FALSE;0;TRIP6;Thyroid receptor-interacting protein 6;;;;;;
Q15847;ADIRF;1.89;3.99E-16;9.07E-14;TRUE;TRUE;FALSE;0;ADIRF;Adipogenesis regulatory factor;;;;;;
Q15942;ZYX;1.39;1.70E-19;1.04E-16;TRUE;TRUE;FALSE;0;ZYX;Zyxin;;;;;;
Q16625;OCLN;-1.33;8.75E-08;1.06E-06;TRUE;TRUE;TRUE;1;OCLN;Occludin;;;;;;
Q16666;IFI16;1.56;1.07E-09;2.38E-08;TRUE;TRUE;TRUE;9;IF16;Gamma-interferon-inducible protein 16;;;;;;
Q16880;UGT8;1.61;9.54E-12;3.86E-10;TRUE;TRUE;TRUE;6;CGT;2-hydroxyacylsphingosine 1-beta-galactosyltransferase;;;;;;
Q16881;TXNRD1;1.42;4.30E-15;6.15E-13;TRUE;TRUE;FALSE;0;TRXR1;Thioredoxin reductase 1, cytoplasmic;;;;;;
Q1L6U9;MSMP;2.74;4.67E-10;1.14E-08;TRUE;TRUE;FALSE;0;MSMP;Prostate-associated microseminoprotein;;;;;;
Q2TAA2;IAH1;1.17;0.000251;0.00118;TRUE;TRUE;TRUE;2;IAH1;Isoamyl acetate-hydrolyzing esterase 1 homolog;;;;;;
Q3KQV9;UAP1L1;1.46;9.77E-07;8.97E-06;TRUE;TRUE;TRUE;1;UAP1L;UDP-N-acetylhexosamine pyrophosphorylase-like protein 1;;;;;;
Q3KR37;GRAMD1B;1.34;7.00E-13;4.05E-11;TRUE;TRUE;FALSE;0;ASTRB;Protein Aster-B;;;;;;
Q3LXA3;TKFC;1.16;3.45E-09;6.37E-08;TRUE;TRUE;FALSE;0;TKFC;Triokinase/FMN cyclase;;;;;;
Q3V6T2;CCDC88A;1.08;5.52E-07;5.43E-06;TRUE;TRUE;FALSE;0;GRDN;Girdin;;;;;;
Q5H8A4;PIGG;1.22;9.89E-05;0.00053;TRUE;TRUE;TRUE;5;PIGG;GPI ethanolamine phosphate transferase 2;;;;;;
Q5NDL2;EOGT;-1.11;0.0147;0.0383;TRUE;TRUE;TRUE;5;EOGT;EGF domain-specific O-linked N-acetylglucosamine transferase;;;;;;
Q5T0Z8;C6orf132;-2.95;8.98E-14;7.45E-12;TRUE;TRUE;TRUE;10;CF132;Uncharacterized protein C6orf132;;;;;;
Q5T2T1;MPP7;-1.02;2.48E-09;4.86E-08;TRUE;TRUE;FALSE;0;MPP7;MAGUK p55 subfamily member 7;;;;;;
Q5VV41;ARHGEF16;-1.59;1.42E-16;3.63E-14;TRUE;TRUE;FALSE;0;ARHGG;Rho guanine nucleotide exchange factor 16;;;;;;
Q5VYY1;ANKRD22;-4.33;4.86E-15;6.78E-13;TRUE;TRUE;TRUE;9;ANR22;Ankyrin repeat domain-containing protein 22;;;;;;
Q687X5;STEAP4;-2.71;6.17E-12;2.65E-10;TRUE;TRUE;TRUE;6;STEA4;Metalloreductase STEAP4;;;;;;
Q6DKJ4;NXN;-1.67;7.52E-09;1.21E-07;TRUE;TRUE;FALSE;0;NXN;Nucleoredoxin;;;;;;
Q6DT37;CDC42BPG;-1.26;3.17E-12;1.49E-10;TRUE;TRUE;FALSE;0;MRCKG;Serine/threonine-protein kinase MRCK gamma;;;;;;
Q6IA17;SIGIRR;-1.42;2.67E-10;7.03E-09;TRUE;TRUE;TRUE;1;SIGIR;Single Ig IL-1-related receptor;;;;;;
Q6IPR3;TYW3;-1.07;9.14E-06;6.56E-05;TRUE;TRUE;TRUE;2;TYW3;tRNA wybutosine-synthesizing protein 3 homolog;;;;;;
Q6ISB3;GRHL2;-2.7;7.87E-13;4.51E-11;TRUE;TRUE;TRUE;2;GRHL2;Grainyhead-like protein 2 homolog;;;;;;
Q6KB66;KRT80;-1.65;5.59E-11;1.75E-09;TRUE;TRUE;FALSE;0;K2C80;Keratin, type II cytoskeletal 80;;;;;;
Q6NXG1;ESRP1;-3.49;2.15E-11;7.76E-10;TRUE;TRUE;TRUE;3;ESRP1;Epithelial splicing regulatory protein 1;;;;;;
Q6P597;KLC3;-1.81;5.04E-09;8.89E-08;TRUE;TRUE;TRUE;4;KLC3;Kinesin light chain 3;;;;;;
Q6ZMI0;PPP1R21;1.09;5.13E-07;5.14E-06;TRUE;TRUE;TRUE;1;PPR21;Protein phosphatase 1 regulatory subunit 21;;;;;;
Q6ZRV2;FAM83H;-1.34;6.97E-13;4.05E-11;TRUE;TRUE;FALSE;0;FA83H;Protein FAM83H;;;;;;
Q709C8;VPS13C;1.55;0.00357;0.0115;TRUE;TRUE;TRUE;2;VP13C;Intermembrane lipid transfer protein VPS13C;;;;;;
Q70EL4;USP43;-2.25;9.03E-10;2.08E-08;TRUE;TRUE;TRUE;11;UBP43;Ubiquitin carboxyl-terminal hydrolase 43;;;;;;
Q70J99;UNC13D;-1.4;3.78E-11;1.23E-09;TRUE;TRUE;FALSE;0;UN13D;Protein unc-13 homolog D;;;;;;
Q70UQ0;IKBIP;1.19;4.28E-07;4.42E-06;TRUE;TRUE;FALSE;0;IKIP;Inhibitor of nuclear factor kappa-B kinase-interacting protein;;;;;;
Q7L266;ASRGL1;1.08;1.21E-09;2.65E-08;TRUE;TRUE;FALSE;0;ASGL1;Isoaspartyl peptidase/L-asparaginase;;;;;;
Q7L8J4;SH3BP5L;1.27;2.08E-10;5.74E-09;TRUE;TRUE;FALSE;0;3BP5L;SH3 domain-binding protein 5-like;;;;;;
Q7Z2K6;ERMP1;-1.13;2.10E-13;1.46E-11;TRUE;TRUE;FALSE;0;ERMP1;Endoplasmic reticulum metallopeptidase 1;;;;;;
Q7Z699;SPRED1;1.31;5.59E-09;9.67E-08;TRUE;TRUE;TRUE;2;SPRE1;Sprouty-related, EVH1 domain-containing protein 1;;;;;;
Q7Z6B0;CCDC91;-1.32;6.48E-11;1.98E-09;TRUE;TRUE;TRUE;1;CCD91;Coiled-coil domain-containing protein 91;;;;;;
Q86SQ0;PHLDB2;-1.02;0.00789;0.0227;TRUE;TRUE;FALSE;0;PHLB2;Pleckstrin homology-like domain family B member 2;;;;;;
Q86VQ6;TXNRD3;1.05;0.00234;0.0081;TRUE;TRUE;TRUE;17;TRXR3;Thioredoxin reductase 3;;;;;;
Q86X29;LSR;-1.3;3.96E-07;4.13E-06;TRUE;TRUE;FALSE;0;LSR;Lipolysis-stimulated lipoprotein receptor;;;;;;
Q86XZ4;SPATS2;1.17;8.90E-13;5.00E-11;TRUE;TRUE;FALSE;0;SPAS2;Spermatogenesis-associated serine-rich protein 2;;;;;;
Q8IVF2;AHNAK2;1.56;2.11E-20;1.85E-17;TRUE;TRUE;FALSE;0;AHNK2;Protein AHNAK2;;;;;;
Q8IVM0;CCDC50;1.07;8.14E-05;0.000449;TRUE;TRUE;FALSE;0;CCD50;Coiled-coil domain-containing protein 50;;;;;;
Q8IVT2;MISP;-1.25;1.02E-14;1.28E-12;TRUE;TRUE;FALSE;0;MISP;Mitotic interactor and substrate of PLK1;;;;;;
Q8IWA5;SLC44A2;-1.48;3.04E-09;5.74E-08;TRUE;TRUE;FALSE;0;CTL2;Choline transporter-like protein 2;;;;;;
Q8N0Z8;PUSL1;1.37;1.85E-05;0.000124;TRUE;TRUE;TRUE;4;PUSL1;tRNA pseudouridine synthase-like 1;;;;;;
Q8N1P7;CRYBG2;-1.34;2.82E-07;3.03E-06;TRUE;TRUE;TRUE;7;CRBG2;Beta/gamma crystallin domain-containing protein 2;;;;;;
Q8N271;PROM2;-1.63;0.000181;0.000893;TRUE;TRUE;TRUE;14;PROM2;Prominin-2;;;;;;
Q8N3E9;PLCD3;1.39;9.12E-12;3.76E-10;TRUE;TRUE;FALSE;0;PLCD3;1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3;;;;;;
Q8N465;D2HGDH;1.16;0.000638;0.00266;TRUE;TRUE;TRUE;2;D2HDH;D-2-hydroxyglutarate dehydrogenase, mitochondrial;;;;;;
Q8N5V2;NGEF;1.33;1.90E-08;2.77E-07;TRUE;TRUE;FALSE;0;NGEF;Ephexin-1;;;;;;
Q8N6N3;C1orf52;-1.22;5.30E-14;5.25E-12;TRUE;TRUE;FALSE;0;CA052;UPF0690 protein C1orf52;;;;;;
Q8N8R3;SLC25A29;1.05;7.18E-05;0.000402;TRUE;TRUE;TRUE;3;S2529;Mitochondrial basic amino acids transporter;;;;;;
Q8NB46;ANKRD52;1.06;0.00111;0.0043;TRUE;TRUE;TRUE;4;ANR52;Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C;;;;;;
Q8NC54;KCT2;-1.15;0.0176;0.0446;TRUE;TRUE;TRUE;2;KCT2;Keratinocyte-associated transmembrane protein 2;;;;;;
Q8ND90;PNMA1;1.77;2.90E-12;1.39E-10;TRUE;TRUE;FALSE;0;PNMA1;Paraneoplastic antigen Ma1;;;;;;
Q8NEU8;APPL2;1.22;6.18E-14;5.75E-12;TRUE;TRUE;FALSE;0;DP13B;DCC-interacting protein 13-beta;;;;;;
Q8NEV8;EXPH5;-2.01;6.70E-06;5.00E-05;TRUE;TRUE;FALSE;0;EXPH5;Exophilin-5;;;;;;
Q8NFJ5;GPRC5A;-1.29;1.01E-11;4.04E-10;TRUE;TRUE;FALSE;0;RAI3;Retinoic acid-induced protein 3;;;;;;
Q8NFT2;STEAP2;-1.5;1.90E-09;3.90E-08;TRUE;TRUE;FALSE;0;STEA2;Metalloreductase STEAP2;;;;;;
Q8NHP8;PLBD2;1.15;2.72E-08;3.72E-07;TRUE;TRUE;FALSE;0;PLBL2;Putative phospholipase B-like 2;;;;;;
Q8NI35;PATJ;-1.76;3.70E-14;3.79E-12;TRUE;TRUE;FALSE;0;INADL;InaD-like protein;;;;;;
Q8TB36;GDAP1;1.19;3.11E-14;3.24E-12;TRUE;TRUE;FALSE;0;GDAP1;Ganglioside-induced differentiation-associated protein 1;;;;;;
Q8TBF2;PRXL2B;1.25;2.52E-08;3.51E-07;TRUE;TRUE;FALSE;0;PXL2B;Prostamide/prostaglandin F synthase;;;;;;
Q8TCB0;IFI44;-1.47;1.30E-08;1.95E-07;TRUE;TRUE;TRUE;3;IFI44;Interferon-induced protein 44;;;;;;
Q8TCU6;PREX1;1.05;1.55E-07;1.79E-06;TRUE;TRUE;TRUE;7;PREX1;Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein;;;;;;
Q8TCZ2;CD99L2;1.22;0.0142;0.0372;TRUE;TRUE;TRUE;11;C99L2;CD99 antigen-like protein 2;;;;;;
Q8TD30;GPT2;-1.11;2.00E-06;1.69E-05;TRUE;TRUE;FALSE;0;ALAT2;Alanine aminotransferase 2;;;;;;
Q8TE68;EPS8L1;-1.88;1.94E-06;1.64E-05;TRUE;TRUE;FALSE;0;ES8L1;Epidermal growth factor receptor kinase substrate 8-like protein 1;;;;;;
Q8TEY7;USP33;-1.33;2.79E-09;5.35E-08;TRUE;TRUE;FALSE;0;UBP33;Ubiquitin carboxyl-terminal hydrolase 33;;;;;;
Q8WU79;SMAP2;1.2;3.57E-05;0.000219;TRUE;TRUE;FALSE;0;SMAP2;Stromal membrane-associated protein 2;;;;;;
Q8WWA1;TMEM40;-1.35;5.12E-08;6.64E-07;TRUE;TRUE;TRUE;4;TMM40;Transmembrane protein 40;;;;;;
Q8WWI1;LMO7;1.76;2.84E-22;2.90E-19;TRUE;TRUE;FALSE;0;LMO7;LIM domain only protein 7;;;;;;
Q8WX93;PALLD;-1.04;4.18E-16;9.17E-14;TRUE;TRUE;FALSE;0;PALLD;Palladin;;;;;;
Q8WXI4;ACOT11;-1.54;6.78E-07;6.50E-06;TRUE;TRUE;TRUE;13;ACO11;Acyl-coenzyme A thioesterase 11;;;;;;
Q92485;SMPDL3B;-1.76;6.98E-13;4.05E-11;TRUE;TRUE;FALSE;0;ASM3B;Acid sphingomyelinase-like phosphodiesterase 3b;;;;;;
Q92784;DPF3;1.43;7.26E-07;6.91E-06;TRUE;TRUE;FALSE;0;DPF3;Zinc finger protein DPF3;;;;;;
Q92826;HOXB13;1.56;3.59E-10;8.99E-09;TRUE;TRUE;FALSE;0;HXB13;Homeobox protein Hox-B13;;;;;;
Q96A22;C11orf52;-1.29;0.000789;0.0032;TRUE;TRUE;TRUE;11;CK052;Uncharacterized protein C11orf52;;;;;;
Q96B23;ARK2N;1.04;0.000129;0.000665;TRUE;TRUE;TRUE;2;ARK2N;Protein ARK2N;;;;;;
Q96B77;TMEM186;-1.08;0.000344;0.00154;TRUE;TRUE;TRUE;9;TM186;Transmembrane protein 186;;;;;;
Q96CM8;ACSF2;1.45;7.10E-12;2.99E-10;TRUE;TRUE;FALSE;0;ACSF2;Medium-chain acyl-CoA ligase ACSF2, mitochondrial;;;;;;
Q96CN4;EVI5L;1.03;2.13E-08;3.06E-07;TRUE;TRUE;TRUE;1;EVI5L;EVI5-like protein;;;;;;
Q96D09;GPRASP2;1.16;2.02E-08;2.93E-07;TRUE;TRUE;TRUE;3;GASP2;G-protein coupled receptor-associated sorting protein 2;;;;;;
Q96D15;RCN3;1.05;3.54E-09;6.49E-08;TRUE;TRUE;FALSE;0;RCN3;Reticulocalbin-3;;;;;;
Q96DH6;MSI2;1.17;2.16E-11;7.76E-10;TRUE;TRUE;FALSE;0;MSI2H;RNA-binding protein Musashi homolog 2;;;;;;
Q96E14;RMI2;-1.27;0.00315;0.0104;TRUE;TRUE;TRUE;10;RMI2;RecQ-mediated genome instability protein 2;;;;;;
Q96EN8;MOCOS;-1.45;4.42E-12;2.00E-10;TRUE;TRUE;FALSE;0;MOCOS;Molybdenum cofactor sulfurase;;;;;;
Q96EU7;C1GALT1C1;-1.24;0.00192;0.00682;TRUE;TRUE;TRUE;3;C1GLC;C1GALT1-specific chaperone 1;;;;;;
Q96F45;ZNF503;1.2;5.13E-13;3.15E-11;TRUE;TRUE;FALSE;0;ZN503;Zinc finger protein 503;;;;;;
Q96HY7;DHTKD1;-1.06;8.90E-06;6.41E-05;TRUE;TRUE;FALSE;0;DHTK1;2-oxoadipate dehydrogenase complex component E1;;;;;;
Q96JY6;PDLIM2;-1.24;0.00163;0.00595;TRUE;TRUE;FALSE;0;PDLI2;PDZ and LIM domain protein 2;;;;;;
Q96K21;ZFYVE19;1.18;2.31E-11;8.11E-10;TRUE;TRUE;FALSE;0;ANCHR;Abscission/NoCut checkpoint regulator;;;;;;
Q96KR6;FAM210B;1.02;0.000478;0.00206;TRUE;TRUE;TRUE;3;F210B;Protein FAM210B, mitochondrial;;;;;;
Q96LD4;TRIM47;1.05;2.75E-08;3.76E-07;TRUE;TRUE;FALSE;0;TRI47;E3 ubiquitin-protein ligase TRIM47;;;;;;
Q96N03;VSTM2L;-1.09;0.000128;0.00066;TRUE;TRUE;TRUE;7;VTM2L;V-set and transmembrane domain-containing protein 2-like protein;;;;;;
Q96NT5;SLC46A1;-1.06;0.000125;0.000649;TRUE;TRUE;TRUE;9;PCFT;Proton-coupled folate transporter;;;;;;
Q96QD8;SLC38A2;1.5;4.40E-07;4.54E-06;TRUE;TRUE;FALSE;0;S38A2;Sodium-coupled neutral amino acid symporter 2;;;;;;
Q96S99;PLEKHF1;-1.07;6.83E-05;0.000384;TRUE;TRUE;TRUE;2;PKHF1;Pleckstrin homology domain-containing family F member 1;;;;;;
Q96TC7;RMDN3;1.26;2.21E-11;7.85E-10;TRUE;TRUE;FALSE;0;RMD3;Regulator of microtubule dynamics protein 3;;;;;;
Q99523;SORT1;-1.21;1.06E-11;4.22E-10;TRUE;TRUE;FALSE;0;SORT;Sortilin;;;;;;
Q99640;PKMYT1;-1.13;0.00102;0.00398;TRUE;TRUE;TRUE;8;PMYT1;Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase;;;;;;
Q99685;MGLL;1.08;1.52E-08;2.27E-07;TRUE;TRUE;FALSE;0;MGLL;Monoglyceride lipase;;;;;;
Q99700;ATXN2;1.15;2.47E-14;2.71E-12;TRUE;TRUE;FALSE;0;ATX2;Ataxin-2;;;;;;
Q9BRG2;SH2D3A;-1.08;7.13E-09;1.16E-07;TRUE;TRUE;TRUE;2;SH23A;SH2 domain-containing protein 3A;;;;;;
Q9BS40;LXN;-1.58;6.14E-14;5.75E-12;TRUE;TRUE;FALSE;0;LXN;Latexin;;;;;;
Q9BT23;LIMD2;1.38;9.17E-05;0.000497;TRUE;TRUE;TRUE;1;LIMD2;LIM domain-containing protein 2;;;;;;
Q9BUF7;CRB3;-2.52;6.33E-12;2.70E-10;TRUE;TRUE;TRUE;11;CRUM3;Protein crumbs homolog 3;;;;;;
Q9BV23;ABHD6;1.45;0.000527;0.00224;TRUE;TRUE;TRUE;5;ABHD6;Monoacylglycerol lipase ABHD6;;;;;;
Q9BW04;SARG;-1.54;1.04E-16;2.77E-14;TRUE;TRUE;FALSE;0;SARG;Specifically androgen-regulated gene protein;;;;;;
Q9BXJ8;TMEM120A;1.04;8.17E-07;7.67E-06;TRUE;TRUE;FALSE;0;TACAN;Ion channel TACAN;;;;;;
Q9BXP2;SLC12A9;1.19;0.00366;0.0118;TRUE;TRUE;TRUE;1;S12A9;Solute carrier family 12 member 9;;;;;;
Q9BZF3;OSBPL6;1.51;0.000206;0.000997;TRUE;TRUE;TRUE;4;OSBL6;Oxysterol-binding protein-related protein 6;;;;;;
Q9C002;NMES1;-1.13;0.00042;0.00184;TRUE;TRUE;TRUE;8;NMES1;Normal mucosa of esophagus-specific gene 1 protein;;;;;;
Q9C004;SPRY4;2;4.50E-12;2.02E-10;TRUE;TRUE;FALSE;0;SPY4;Protein sprouty homolog 4;;;;;;
Q9C0J9;BHLHE41;-1.4;0.000131;0.000677;TRUE;TRUE;TRUE;14;BHE41;Class E basic helix-loop-helix protein 41;;;;;;
Q9GZY8;MFF;1.09;4.78E-05;0.000282;TRUE;TRUE;FALSE;0;MFF;Mitochondrial fission factor;;;;;;
Q9H1E5;TMX4;1.17;4.48E-11;1.43E-09;TRUE;TRUE;FALSE;0;TMX4;Thioredoxin-related transmembrane protein 4;;;;;;
Q9H299;SH3BGRL3;1.09;0.00319;0.0105;TRUE;TRUE;FALSE;0;SH3L3;SH3 domain-binding glutamic acid-rich-like protein 3;;;;;;
Q9H3Y8;PPDPF;1.39;1.06E-09;2.37E-08;TRUE;TRUE;FALSE;0;PPDPF;Pancreatic progenitor cell differentiation and proliferation factor;;;;;;
Q9H694;BICC1;-1.01;9.15E-11;2.70E-09;TRUE;TRUE;FALSE;0;BICC1;Protein bicaudal C homolog 1;;;;;;
Q9H6U6;BCAS3;1.31;3.64E-05;0.000222;TRUE;TRUE;TRUE;4;BCAS3;BCAS3 microtubule associated cell migration factor;;;;;;
Q9HAC8;UBTD1;1.02;0.000904;0.0036;TRUE;TRUE;TRUE;4;UBTD1;Ubiquitin domain-containing protein 1;;;;;;
Q9HBL7;PLGRKT;-1.89;0.000334;0.0015;TRUE;TRUE;TRUE;6;PLRKT;Plasminogen receptor (KT);;;;;;
Q9HCG7;GBA2;1.91;1.61E-10;4.62E-09;TRUE;TRUE;FALSE;0;GBA2;Non-lysosomal glucosylceramidase;;;;;;
Q9HCJ3;RAVER2;-1.13;0.000382;0.0017;TRUE;TRUE;TRUE;4;RAVR2;Ribonucleoprotein PTB-binding 2;;;;;;
Q9HCY8;S100A14;-4.72;9.46E-26;2.90E-22;TRUE;TRUE;FALSE;0;S10AE;Protein S100-A14;;;;;;
Q9NRD1;FBXO6;1.23;0.0107;0.0293;TRUE;TRUE;TRUE;10;FBX6;F-box only protein 6;;;;;;
Q9NRZ7;AGPAT3;1.48;0.000727;0.00298;TRUE;TRUE;TRUE;5;PLCC;1-acyl-sn-glycerol-3-phosphate acyltransferase gamma;;;;;;
Q9NUT2;ABCB8;-1.28;1.64E-07;1.88E-06;TRUE;TRUE;TRUE;4;MITOS;Mitochondrial potassium channel ATP-binding subunit;;;;;;
Q9NVG8;TBC1D13;1.05;1.44E-06;1.28E-05;TRUE;TRUE;FALSE;0;TBC13;TBC1 domain family member 13;;;;;;
Q9NZ45;CISD1;1.04;2.00E-11;7.30E-10;TRUE;TRUE;FALSE;0;CISD1;CDGSH iron-sulfur domain-containing protein 1;;;;;;
Q9NZU5;LMCD1;-2.17;2.74E-09;5.28E-08;TRUE;TRUE;TRUE;7;LMCD1;LIM and cysteine-rich domains protein 1;;;;;;
Q9P003;CNIH4;1.17;0.0191;0.0479;TRUE;TRUE;TRUE;3;CNIH4;Protein cornichon homolog 4;;;;;;
Q9P232;CNTN3;1.05;1.13E-08;1.73E-07;TRUE;TRUE;FALSE;0;CNTN3;Contactin-3;;;;;;
Q9P2B2;PTGFRN;-1.73;5.13E-17;1.58E-14;TRUE;TRUE;FALSE;0;FPRP;Prostaglandin F2 receptor negative regulator;;;;;;
Q9P2K5;MYEF2;2.19;4.99E-07;5.06E-06;TRUE;TRUE;TRUE;7;MYEF2;Myelin expression factor 2;;;;;;
Q9P2M7;CGN;-1.94;2.64E-10;7.00E-09;TRUE;TRUE;TRUE;1;CING;Cingulin;;;;;;
Q9UBG0;MRC2;1.6;4.00E-05;0.000242;TRUE;TRUE;TRUE;1;MRC2;C-type mannose receptor 2;;;;;;
Q9UBP9;GULP1;1.34;9.77E-09;1.52E-07;TRUE;TRUE;TRUE;1;GULP1;PTB domain-containing engulfment adapter protein 1;;;;;;
Q9UD71;PPP1R1B;-2.97;3.56E-18;1.56E-15;TRUE;TRUE;FALSE;0;PPR1B;Protein phosphatase 1 regulatory subunit 1B;;;;;;
Q9UDT6;CLIP2;1.54;2.38E-13;1.62E-11;TRUE;TRUE;FALSE;0;CLIP2;CAP-Gly domain-containing linker protein 2;;;;;;
Q9UDY4;DNAJB4;-2.04;2.37E-07;2.57E-06;TRUE;TRUE;FALSE;0;DNJB4;DnaJ homolog subfamily B member 4;;;;;;
Q9UH62;ARMCX3;1.23;7.57E-15;9.89E-13;TRUE;TRUE;FALSE;0;ARMX3;Armadillo repeat-containing X-linked protein 3;;;;;;
Q9UHE8;STEAP1;-1.9;9.55E-10;2.18E-08;TRUE;TRUE;TRUE;3;STEA1;STEAP1 protein;;;;;;
Q9UHR4;BAIAP2L1;-1.3;2.60E-10;6.96E-09;TRUE;TRUE;FALSE;0;BI2L1;BAR/IMD domain-containing adapter protein 2-like 1;;;;;;
Q9UJC3;HOOK1;-1.17;1.50E-06;1.32E-05;TRUE;TRUE;FALSE;0;HOOK1;Protein Hook homolog 1;;;;;;
Q9UPQ0;LIMCH1;-1.6;2.96E-11;9.84E-10;TRUE;TRUE;TRUE;3;LIMC1;LIM and calponin homology domains-containing protein 1;;;;;;
Q9Y2A9;B3GNT3;-1.24;6.12E-07;5.92E-06;TRUE;TRUE;TRUE;9;B3GN3;N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 3;;;;;;
Q9Y2J2;EPB41L3;2.4;6.99E-18;2.72E-15;TRUE;TRUE;FALSE;0;E41L3;Band 4.1-like protein 3;;;;;;
Q9Y365;STARD10;-1.19;0.000114;0.000596;TRUE;TRUE;FALSE;0;STA10;START domain-containing protein 10;;;;;;
Q9Y426;C2CD2;1.51;9.57E-10;2.18E-08;TRUE;TRUE;FALSE;0;C2CD2;C2 domain-containing protein 2;;;;;;
Q9Y4K1;CRYBG1;-1.08;2.96E-16;7.00E-14;TRUE;TRUE;FALSE;0;CRBG1;Beta/gamma crystallin domain-containing protein 1;;;;;;
Q9Y5V3;MAGED1;1.71;2.60E-14;2.80E-12;TRUE;TRUE;FALSE;0;MAGD1;Melanoma-associated antigen D1;;;;;;
Q9Y5Y6;ST14;-3.28;9.80E-20;6.68E-17;TRUE;TRUE;TRUE;6;ST14;Suppressor of tumorigenicity 14 protein;;;;;;
Q9Y624;F11R;-1.17;9.08E-05;0.000493;TRUE;TRUE;FALSE;0;JAM1;Junctional adhesion molecule A;;;;;;
Q9Y6K0;CEPT1;-1.6;5.33E-05;0.000312;TRUE;TRUE;FALSE;0;CEPT1;Choline/ethanolaminephosphotransferase 1;;;;;;
Q9Y6Q5;AP1M2;-3.09;6.93E-12;2.93E-10;TRUE;TRUE;TRUE;10;AP1M2;AP-1 complex subunit mu-2;;;;;;